account;category;currency;amount;ref_currency_amount;type;payment_type;payment_type_local;note;date;gps_latitude;gps_longitude;gps_accuracy_in_meters;warranty_in_month;transfer;payee;labels;envelope_id;custom_category
Monthly expenses;Groceries;EUR;-7.20;-7.20;Expenses;CASH;Cash;Russian shop;2019-01-05 17:47:41;48.36386;10.01193;15;0;false;;Household;1000;false
Monthly expenses;Vehicle;EUR;-413.28;-413.28;Expenses;CASH;Cash;;2019-01-01 01:00:00;;;;0;false;BMW;;5004;false
Monthly expenses;Rent;EUR;-774.89;-774.89;Expenses;CASH;Cash;;2019-01-01 01:00:00;;;;0;false;Vonovia;;3000;false
Monthly expenses;Gifts, joy;EUR;-7.00;-7.00;Expenses;CASH;Cash;berlin;2018-12-28 19:07:48;48.39824;9.98823;15;0;false;Mueller;Household;2007;false
Monthly expenses;Home;EUR;-4.43;-4.43;Expenses;CASH;Cash;bulb 💡;2018-12-28 19:06:38;48.39826;9.98819;15;0;false;Mueller;Household;2004;false
Monthly expenses;Wellness, beauty;EUR;-16.00;-16.00;Expenses;CASH;Cash;wash clothes;2018-12-28 10:24:49;48.39489;9.96887;30;0;false;;Household;6001;false
Monthly expenses;Groceries;EUR;-16.49;-16.49;Expenses;CASH;Cash;;2018-12-27 15:44:14;;;;0;false;Rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-4.82;-4.82;Expenses;CASH;Cash;;2018-12-27 15:09:56;48.40141;9.97255;16;0;false;Aldi;Household;1000;false
Monthly expenses;Internet;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-12-27 01:00:00;;;;0;false;Vodafone;;7002;false
Monthly expenses;Health and beauty;EUR;-25.00;-25.00;Expenses;CASH;Cash;face hydration cream;2018-12-24 13:57:38;48.40008;9.99034;16;0;false;body shop;Household;2002;false
Monthly expenses;Gifts, joy;EUR;-11.90;-11.90;Expenses;CASH;Cash;;2018-12-24 13:24:34;48.40015;9.95975;22;0;false;deichmann;Bangladesh Trip 02.2019;2007;false
Monthly expenses;Health and beauty;EUR;-10.00;-10.00;Expenses;CASH;Cash;;2018-12-24 13:15:00;;;;0;false;Mueller;Household;2002;false
Monthly expenses;Gifts, joy;EUR;-32.80;-32.80;Expenses;CASH;Cash;;2018-12-24 13:13:00;48.40009;9.95998;15;0;false;Mueller;Bangladesh Trip 02.2019;2007;false
Monthly expenses;Groceries;EUR;-36.52;-36.52;Expenses;CASH;Cash;;2018-12-24 11:51:32;48.40142;9.97256;16;0;false;Aldi;Household;1000;false
Monthly expenses;Parking;EUR;-3.30;-3.30;Expenses;CASH;Cash;Salzburg parking;2018-12-23 23:56:55;48.40964;9.96418;14;0;false;;Household;5001;false
Monthly expenses;Holiday, trips, hotels;EUR;-10.00;-10.00;Expenses;CASH;Cash;Austria autobahn toll;2018-12-23 23:55:38;48.40964;9.96417;14;0;false;;Household;6009;false
Monthly expenses;Active sport, fitness;EUR;-14.00;-14.00;Expenses;CASH;Cash;Bowlin;2018-12-22 23:54:05;48.40964;9.96417;14;0;false;;Household;6002;false
Monthly expenses;Parking;EUR;-6.00;-6.00;Expenses;CASH;Cash;bd shipping;2018-12-21 20:08:07;48.39743;9.99341;56;0;false;;Household|Bangladesh Trip 02.2019;5001;false
Monthly expenses;Gifts, joy;EUR;-103.33;-103.33;Expenses;CASH;Cash;chocolate;2018-12-21 19:40:13;48.39852;9.98563;15;0;false;kaufhof;Bangladesh Trip 02.2019;2007;false
Monthly expenses;Gifts, joy;EUR;-230.80;-230.80;Expenses;CASH;Cash;cosmetics;2018-12-21 19:00:11;48.39803;9.99041;15;0;false;Rossman;Bangladesh Trip 02.2019;2007;false
Monthly expenses;Skype;EUR;-14.28;-14.28;Expenses;CASH;Cash;;2018-12-19 01:00:00;;;;0;false;PayPal;;7005;true
Monthly expenses;Clothes & shoes;EUR;-25.00;-25.00;Expenses;CASH;Cash;winter boots (anwasha);2018-12-18 20:04:14;48.04671;11.65382;1200;0;false;shoe4you;Household;2000;false
Monthly expenses;Restaurant, fast-food;EUR;-10.50;-10.50;Expenses;CASH;Cash;;2018-12-18 19:30:22;48.04262;11.66383;60;0;false;kfc;Household;1001;false
Monthly expenses;Active sport, fitness;EUR;-19.96;-19.96;Expenses;CASH;Cash;;2018-12-17 08:30:00;;;;0;false;TrendyOne;Household;6002;false
Monthly expenses;Electronics, accessories;EUR;-19.58;-19.58;Expenses;CASH;Cash;cloth iron;2018-12-16 22:48:02;48.40964;9.96418;14;0;false;amazon;;2006;false
Monthly expenses;Groceries;EUR;-31.80;-31.80;Expenses;CASH;Cash;dry fruits;2018-12-16 22:47:22;48.40964;9.96418;14;0;false;amazon;Household;1000;false
Monthly expenses;Electronics, accessories;EUR;-549.00;-549.00;Expenses;CASH;Cash;Oneplus 6T;2018-12-15 20:57:33;48.40964;9.96418;14;0;false;;;2006;false
Monthly expenses;Clothes & shoes;EUR;-15.89;-15.89;Expenses;CASH;Cash;winter clothes;2018-12-15 19:33:24;48.39967;9.96142;15;0;false;c&a;Household;2000;false
Monthly expenses;Drug-store, chemist;EUR;-14.97;-14.97;Expenses;CASH;Cash;;2018-12-15 19:13:44;48.39986;9.96081;26;0;false;;Household;2011;false
Monthly expenses;Groceries;EUR;-23.38;-23.38;Expenses;CASH;Cash;;2018-12-15 18:28:22;48.37714;10.00643;100;0;false;lidl;Household;1000;false
Monthly expenses;Gifts, joy;EUR;-20.00;-20.00;Expenses;CASH;Cash;alam vai;2018-12-15 17:57:13;48.38457;10.0228;1200;0;false;poco;Household;2007;false
Monthly expenses;Home;EUR;-11.23;-11.23;Expenses;CASH;Cash;Christmas lights;2018-12-15 17:56:44;48.38695;10.02083;1000;0;false;poco;Household;2004;false
Monthly expenses;Groceries;EUR;-5.00;-5.00;Expenses;CASH;Cash;;2018-12-15 15:20:36;48.40094;9.99676;16;0;false;bangla dokan ulm;Household;1000;false
Monthly expenses;Public transport;EUR;-8.80;-8.80;Expenses;CASH;Cash;weinachtsmarkt tour;2018-12-12 20:10:09;48.4092;9.95956;15;0;false;;Household;4000;false
Monthly expenses;Groceries;EUR;-4.07;-4.07;Expenses;CASH;Cash;;2018-12-12 20:09:20;48.40962;9.95909;25;0;false;Rewe;Household;1000;false
Monthly expenses;Drug-store, chemist;EUR;-24.39;-24.39;Expenses;CASH;Cash;;2018-12-12 19:38:14;48.39758;9.99549;15;0;false;Rossman + dm;Household;2011;false
Monthly expenses;Groceries;EUR;-22.42;-22.42;Expenses;CASH;Cash;;2018-12-12 09:53:10;48.39193;10.02203;100;0;false;dogancan;Household;1000;false
Monthly expenses;Energy, utilities;EUR;-23.00;-23.00;Expenses;CASH;Cash;;2018-12-11 01:00:00;;;;0;false;Enbw;;3002;false
Monthly expenses;Books, audio, subscriptions;EUR;-15.90;-15.90;Expenses;CASH;Cash;german language book 6;2018-12-10 19:30:59;48.40964;9.96418;14;0;false;thalia;Household;6007;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (anwasha);2018-12-10 01:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (asish);2018-12-10 01:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Restaurant, fast-food;EUR;-12.97;-12.97;Expenses;CASH;Cash;family kfc;2018-12-09 19:09:34;48.40164;9.97527;400;0;false;kfc;Household;1001;false
Monthly expenses;Gifts, joy;EUR;-19.40;-19.40;Expenses;CASH;Cash;bd chocolate;2018-12-08 16:58:03;48.17799;11.63664;16;0;false;marktkauf;Bangladesh Trip 02.2019;2007;false
Monthly expenses;Groceries;EUR;-18.18;-18.18;Expenses;CASH;Cash;;2018-12-08 16:57:33;48.17774;11.63664;15;0;false;marktkauf;Household;1000;false
Monthly expenses;Groceries;EUR;-1.34;-1.34;Expenses;CASH;Cash;;2018-12-07 18:04:41;48.4096;9.96423;14;0;false;Rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-44.37;-44.37;Expenses;CASH;Cash;;2018-12-06 12:45:17;48.40114;9.97259;17;0;false;Aldi;Household;1000;false
Monthly expenses;Others;EUR;-50.00;-50.00;Expenses;CASH;Cash;anwasha;2018-12-05 22:39:34;48.40964;9.96421;15;0;false;;;11000;false
Monthly expenses;Electronics, accessories;EUR;-11.00;-11.00;Expenses;CASH;Cash;lenovo tab 4 cover;2018-12-05 15:30:00;;;;0;false;amazon;Household;2006;false
Monthly expenses;Electronics, accessories;EUR;-160.00;-160.00;Expenses;CASH;Cash;lenovo tab 4;2018-12-04 15:30:00;;;;0;false;amazon;;2006;false
Monthly expenses;Restaurant, fast-food;EUR;-3.60;-3.60;Expenses;CASH;Cash;breakfast;2018-12-02 11:10:25;48.39558;9.95419;15;0;false;bayer;Household;1001;false
Monthly expenses;Groceries;EUR;-36.10;-36.10;Expenses;CASH;Cash;;2018-12-01 13:30:09;48.40964;9.96419;14;0;false;Haat Bazaar;Household;1000;false
Monthly expenses;Groceries;EUR;-1.04;-1.04;Expenses;CASH;Cash;wasser;2018-12-01 12:07:54;48.13974;11.50349;23;0;false;;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-10.77;-10.77;Expenses;CASH;Cash;;2018-12-01 11:26:46;0.0;0.0;10;0;false;McDonald's;Household;1001;false
Monthly expenses;Public transport;EUR;-12.80;-12.80;Expenses;CASH;Cash;Munich inner;2018-12-01 11:19:26;48.13969;11.50465;17;0;false;;Household;4000;false
Monthly expenses;Parking;EUR;-25.00;-25.00;Expenses;CASH;Cash;Over speeding ticket;2018-12-01 07:10:27;48.40964;9.96419;14;0;false;;Household;5001;false
Monthly expenses;Software, apps, games;EUR;-30.00;-30.00;Expenses;CASH;Cash;premium subscription for 2 months;2018-12-01 06:32:42;48.40964;9.96419;14;0;false;ImmobilienScout24;Household;7003;false
Monthly expenses;Vehicle;EUR;-413.28;-413.28;Expenses;CASH;Cash;;2018-12-01 01:00:00;;;;0;false;BMW;;5004;false
Monthly expenses;Rent;EUR;-774.89;-774.89;Expenses;CASH;Cash;;2018-12-01 01:00:00;;;;0;false;Vonovia;;3000;false
Monthly expenses;TV, Streaming;EUR;-52.50;-52.50;Expenses;CASH;Cash;;2018-12-01 01:00:00;;;;0;false;ARD;;6008;false
Monthly expenses;Groceries;EUR;-10.60;-10.60;Expenses;CASH;Cash;;2018-11-30 12:37:03;48.40112;9.97227;34;0;false;Aldi;Household;1000;false
Monthly expenses;Internet;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-11-27 01:00:00;;;;0;false;Vodafone;;7002;false
Monthly expenses;Groceries;EUR;-8.67;-8.67;Expenses;CASH;Cash;;2018-11-24 19:43:18;48.40942;9.95901;31;0;false;Rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-19.62;-19.62;Expenses;CASH;Cash;;2018-11-23 19:48:37;48.3927;10.00298;15;0;false;Rewe;Household;1000;false
Monthly expenses;Clothes & shoes;EUR;-33.80;-33.80;Expenses;CASH;Cash;;2018-11-23 19:25:02;48.39348;10.00426;25;0;false;c&a;Household;2000;false
Monthly expenses;Clothes & shoes;EUR;-18.89;-18.89;Expenses;CASH;Cash;;2018-11-23 18:58:03;48.39323;10.00392;15;0;false;New York;Household;2000;false
Monthly expenses;Active sport, fitness;EUR;-19.96;-19.96;Expenses;CASH;Cash;;2018-11-19 08:30:00;;;;0;false;TrendyOne;Household;6002;false
Monthly expenses;Skype;EUR;-14.28;-14.28;Expenses;CASH;Cash;;2018-11-19 01:00:00;;;;0;false;PayPal;;7005;true
Monthly expenses;Groceries;EUR;-21.80;-21.80;Expenses;CASH;Cash;;2018-11-17 19:47:03;48.40152;9.97265;47;0;false;Aldi;Household;1000;false
Monthly expenses;Clothes & shoes;EUR;-22.95;-22.95;Expenses;CASH;Cash;winter clothes;2018-11-17 19:14:46;48.40292;9.9746;84;0;false;kik;Household;2000;false
Monthly expenses;Gifts, joy;EUR;-7.98;-7.98;Expenses;CASH;Cash;aaron;2018-11-17 18:42:01;48.40406;9.96927;699;0;false;;Household;2007;false
Monthly expenses;Groceries;EUR;-19.45;-19.45;Expenses;CASH;Cash;dogancan;2018-11-17 18:15:55;48.40259;9.97883;899;0;false;;Household;1000;false
Monthly expenses;Groceries;EUR;-10.47;-10.47;Expenses;CASH;Cash;;2018-11-13 16:49:16;48.41924;9.93469;15;0;false;Rewe;Household;1000;false
Monthly expenses;Gifts, joy;EUR;-30.00;-30.00;Expenses;CASH;Cash;Silvia's birthday;2018-11-12 19:25:30;48.40964;9.96417;14;0;false;;Household;2007;false
Monthly expenses;Energy, utilities;EUR;-23.00;-23.00;Expenses;CASH;Cash;;2018-11-11 01:00:00;;;;0;false;Enbw;;3002;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (anwasha);2018-11-10 01:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (asish);2018-11-10 01:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Groceries;EUR;-45.03;-45.03;Expenses;CASH;Cash;;2018-11-09 20:05:28;48.5367;9.29084;58;0;false;lidl;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-11.18;-11.18;Expenses;CASH;Cash;;2018-11-08 12:30:56;48.40402;9.96967;1299;0;false;kfc;Household;1001;false
Monthly expenses;Restaurant, fast-food;EUR;-3.80;-3.80;Expenses;CASH;Cash;breakfast;2018-11-06 09:56:46;48.39591;9.95499;17;0;false;;Household;1001;false
Monthly expenses;Restaurant, fast-food;EUR;-9.49;-9.49;Expenses;CASH;Cash;;2018-11-05 17:51:03;48.40494;9.96999;1399;0;false;kfc;Household;1001;false
Monthly expenses;Others;EUR;-15.00;-15.00;Expenses;CASH;Cash;anwasha;2018-11-04 23:18:54;48.40965;9.96416;14;0;false;;Household;11000;false
Monthly expenses;Rent;EUR;-774.89;-774.89;Expenses;CASH;Cash;;2018-11-01 01:00:00;;;;0;false;Vonovia;;3000;false
Monthly expenses;Insurances;EUR;-76.17;-76.17;Expenses;CASH;Cash;;2018-11-01 01:00:00;;;;0;false;VHV Versicherungen;;8001;false
Monthly expenses;Vehicle;EUR;-413.28;-413.28;Expenses;CASH;Cash;;2018-11-01 01:00:00;;;;0;false;BMW;;5004;false
Monthly expenses;Groceries;EUR;-13.21;-13.21;Expenses;CASH;Cash;;2018-10-31 19:01:25;48.40138;9.97254;60;0;false;Aldi;Household;1000;false
Monthly expenses;Groceries;EUR;-38.70;-38.70;Expenses;CASH;Cash;;2018-10-30 19:48:16;48.40124;9.97403;17;0;false;Rewe;Household;1000;false
Monthly expenses;Home;EUR;-29.93;-29.93;Expenses;CASH;Cash;;2018-10-30 18:50:36;48.40079;9.97779;1600;0;false;ikea;Household;2004;false
Monthly expenses;Wellness, beauty;EUR;-17.50;-17.50;Expenses;CASH;Cash;laundry;2018-10-29 19:15:35;48.39492;9.96878;17;0;false;;Household;6001;false
Monthly expenses;Groceries;EUR;-2.62;-2.62;Expenses;CASH;Cash;;2018-10-27 23:10:18;48.40627;9.95837;699;0;false;Rewe;Household;1000;false
Monthly expenses;Internet;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-10-27 02:00:00;;;;0;false;Vodafone;;7002;false
Monthly expenses;Groceries;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-10-26 18:28:52;48.40964;9.96418;14;0;false;;Household;1000;false
Monthly expenses;Shopping;EUR;-120.00;-120.00;Expenses;CASH;Cash;anwasha;2018-10-24 21:20:01;48.40964;9.96417;14;0;false;;Household;2010;false
Monthly expenses;Health care, doctor;EUR;-5.00;-5.00;Expenses;CASH;Cash;;2018-10-23 12:43:47;48.40964;9.96418;15;0;false;;Household;6000;false
Monthly expenses;Groceries;EUR;-10.48;-10.48;Expenses;CASH;Cash;;2018-10-22 19:05:20;48.40964;9.96416;14;0;false;Rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-16.68;-16.68;Expenses;CASH;Cash;;2018-10-22 18:17:11;48.40124;9.97253;28;0;false;Aldi;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-1.10;-1.10;Expenses;CASH;Cash;ice cream;2018-10-22 17:33:54;48.39969;9.96115;17;0;false;;Household;1001;false
Monthly expenses;Books, audio, subscriptions;EUR;-31.80;-31.80;Expenses;CASH;Cash;deutsch kurs buch;2018-10-22 17:22:34;48.39966;9.9615;17;0;false;thalia;Household;6007;false
Monthly expenses;Gifts, joy;EUR;-49.90;-49.90;Expenses;CASH;Cash;necklace;2018-10-22 16:58:58;48.39962;9.96128;25;0;false;;Household;2007;false
Monthly expenses;Active sport, fitness;EUR;-19.96;-19.96;Expenses;CASH;Cash;;2018-10-22 08:30:00;;;;0;false;TrendyOne;Household;6002;false
Monthly expenses;Groceries;EUR;-7.68;-7.68;Expenses;CASH;Cash;;2018-10-20 18:18:14;48.13906;11.51478;15;0;false;penny;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-8.76;-8.76;Expenses;CASH;Cash;McDonald's;2018-10-20 13:06:35;48.05675;11.60223;14;0;false;;Household;1001;false
Monthly expenses;Skype;EUR;-14.28;-14.28;Expenses;CASH;Cash;;2018-10-19 02:00:00;;;;0;false;PayPal;;7005;true
Monthly expenses;Restaurant, fast-food;EUR;-10.49;-10.49;Expenses;CASH;Cash;;2018-10-18 12:30:56;48.40964;9.96417;15;0;false;kfc;Household;1001;false
Monthly expenses;Groceries;EUR;-3.00;-3.00;Expenses;CASH;Cash;water;2018-10-17 21:56:07;48.40964;9.96415;14;0;false;;Household;1000;false
Monthly expenses;Culture, sport events;EUR;-10.00;-10.00;Expenses;CASH;Cash;durga puja;2018-10-17 21:55:28;48.40964;9.96417;14;0;false;;Household;6003;false
Monthly expenses;Groceries;EUR;-74.00;-74.00;Expenses;CASH;Cash;;2018-10-17 18:30:56;48.40964;9.96415;14;0;false;Haat Bazaar;Household;1000;false
Monthly expenses;Groceries;EUR;-11.44;-11.44;Expenses;CASH;Cash;condom;2018-10-15 19:25:10;48.40033;9.95912;232;0;false;Mueller;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-6.97;-6.97;Expenses;CASH;Cash;McDonald's;2018-10-15 00:33:38;48.40057;9.96514;16;0;false;;Household;1001;false
Monthly expenses;Holiday, trips, hotels;EUR;-16.50;-16.50;Expenses;CASH;Cash;cologne;2018-10-13 19:06:20;50.94575;6.96904;800;0;false;;Household;6009;false
Monthly expenses;Holiday, trips, hotels;EUR;-5.00;-5.00;Expenses;CASH;Cash;lock, cologne;2018-10-13 17:30:17;50.98446;7.10188;50;0;false;;Household;6009;false
Monthly expenses;Gifts, joy;EUR;-18.00;-18.00;Expenses;CASH;Cash;bithi gift;2018-10-13 10:48:44;50.86481;6.97185;800;0;false;;Household;2007;false
Monthly expenses;Energy, utilities;EUR;-23.00;-23.00;Expenses;CASH;Cash;;2018-10-11 02:00:00;;;;0;false;Enbw;;3002;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (asish);2018-10-10 02:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (anwasha);2018-10-10 02:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Groceries;EUR;-20.86;-20.86;Expenses;CASH;Cash;;2018-10-06 19:43:36;48.40115;9.97408;15;0;false;kaufland;Household;1000;false
Monthly expenses;Groceries;EUR;-34.24;-34.24;Expenses;CASH;Cash;;2018-10-06 19:32:50;48.40112;9.97396;16;0;false;aldi;Household;1000;false
Monthly expenses;Gifts, joy;EUR;-10.00;-10.00;Expenses;CASH;Cash;didi;2018-10-06 18:15:09;48.40385;9.97709;118;0;false;;Household;2007;false
Monthly expenses;Groceries;EUR;-2.87;-2.87;Expenses;CASH;Cash;;2018-10-05 19:52:03;48.40962;9.95909;15;0;false;Rewe;Household;1000;false
Monthly expenses;Drug-store, chemist;EUR;-15.04;-15.04;Expenses;CASH;Cash;medicine for skin;2018-10-05 15:38:01;48.41917;9.93476;14;0;false;;Household;2011;false
Monthly expenses;Books, audio, subscriptions;EUR;-33.12;-33.12;Expenses;CASH;Cash;german a2. 2;2018-10-05 15:36:12;48.41917;9.93476;15;0;false;thalia;Household;6007;false
Monthly expenses;Drug-store, chemist;EUR;-14.55;-14.55;Expenses;CASH;Cash;face hydration cream;2018-10-05 12:15:54;48.40974;9.96429;24;0;false;;Household;2011;false
Monthly expenses;Restaurant, fast-food;EUR;-9.00;-9.00;Expenses;CASH;Cash;breakfast;2018-10-05 10:14:18;48.41444;9.92457;15;0;false;;Household;1001;false
Monthly expenses;Public transport;EUR;-4.40;-4.40;Expenses;CASH;Cash;;2018-10-02 13:35:55;48.41888;9.93799;160;0;false;;Household;4000;false
Monthly expenses;Gifts, joy;EUR;-35.00;-35.00;Expenses;CASH;Cash;anwasha;2018-10-01 18:38:15;;;;0;false;;Household;2007;false
Monthly expenses;Vehicle;EUR;-413.28;-413.28;Expenses;CASH;Cash;;2018-10-01 02:00:00;;;;0;false;BMW;;5004;false
Monthly expenses;Rent;EUR;-774.89;-774.89;Expenses;CASH;Cash;;2018-10-01 02:00:00;;;;0;false;Vonovia;;3000;false
Monthly expenses;Life & Entertainment;EUR;-24.00;-24.00;Expenses;CASH;Cash;oktoberfest;2018-09-30 22:38:55;48.13497;11.51177;16;0;false;;Household;6013;false
Monthly expenses;Groceries;EUR;-13.73;-13.73;Expenses;CASH;Cash;;2018-09-29 19:34:01;48.40389;9.9774;92;0;false;kaufland;Household;1000;false
